"filename", "language", "TypeScript", "XML", "HTML", "JavaScript", "SCSS", "CSS", "JSON", "JSON with Comments", "Markdown", "comment", "blank", "total"
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/auth/register/register.component.ts", "TypeScript", 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 112
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/auth/settings/main-settings/main-settings.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/auth/settings/main-settings/main-settings.component.html", "HTML", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 3, 13
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/auth/settings/main-settings/main-settings.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/auth/settings/main-settings/main-settings.component.spec.ts", "TypeScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/auth/settings/main-settings/main-settings.component.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/auth/settings/main-settings/panels/account-settings/account-settings.component.css", "CSS", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/auth/settings/main-settings/panels/account-settings/account-settings.component.html", "HTML", 0, 0, 157, 0, 0, 0, 0, 0, 0, 0, 5, 162
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/auth/settings/main-settings/panels/account-settings/account-settings.component.scss", "SCSS", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/auth/settings/main-settings/panels/account-settings/account-settings.component.spec.ts", "TypeScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/auth/settings/main-settings/panels/account-settings/account-settings.component.ts", "TypeScript", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 52
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/auth/settings/main-settings/panels/notification-settings/notification-settings.component.css", "CSS", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 2, 13
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/auth/settings/main-settings/panels/notification-settings/notification-settings.component.html", "HTML", 0, 0, 455, 0, 0, 0, 0, 0, 0, 0, 49, 504
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/auth/settings/main-settings/panels/notification-settings/notification-settings.component.scss", "SCSS", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 3, 14
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/auth/settings/main-settings/panels/notification-settings/notification-settings.component.spec.ts", "TypeScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/auth/settings/main-settings/panels/notification-settings/notification-settings.component.ts", "TypeScript", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 44
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/auth/settings/main-settings/panels/panel.css", "CSS", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 1, 24
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/auth/settings/main-settings/panels/panel.scss", "SCSS", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 5, 28
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/auth/settings/main-settings/panels/privacy-settings/privacy-settings.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/auth/settings/main-settings/panels/privacy-settings/privacy-settings.component.html", "HTML", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 5, 26
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/auth/settings/main-settings/panels/privacy-settings/privacy-settings.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/auth/settings/main-settings/panels/privacy-settings/privacy-settings.component.spec.ts", "TypeScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/auth/settings/main-settings/panels/privacy-settings/privacy-settings.component.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/auth/settings/main-settings/panels/security-settings/security-settings.component.css", "CSS", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 7
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/auth/settings/main-settings/panels/security-settings/security-settings.component.html", "HTML", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 3, 36
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/auth/settings/main-settings/panels/security-settings/security-settings.component.scss", "SCSS", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/auth/settings/main-settings/panels/security-settings/security-settings.component.spec.ts", "TypeScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/auth/settings/main-settings/panels/security-settings/security-settings.component.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/auth/settings/settings.service.spec.ts", "TypeScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/auth/settings/settings.service.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/auth/styles/auth.css", "CSS", 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 9, 102
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/auth/styles/auth.scss", "SCSS", 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 20, 115
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/auth/types/role.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/auth/types/user.ts", "TypeScript", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 30
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/common.module.ts", "TypeScript", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 59
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/core/http/http-error-handler.service.spec.ts", "TypeScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/core/http/http-error-handler.service.ts", "TypeScript", 28, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 42
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/core/http/http.module.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/core/http/http.service.spec.ts", "TypeScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/core/http/http.service.ts", "TypeScript", 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 116
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/core/http/standart-response.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/core/pipes/date-ago.pipe.spec.ts", "TypeScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/core/pipes/date-ago.pipe.ts", "TypeScript", 34, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 38
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/core/toast/toast/toast.module.ts", "TypeScript", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/core/toast/toast/toast.service.spec.ts", "TypeScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/core/toast/toast/toast.service.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/core/translations/localizations.service.ts", "TypeScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 18, 9, 56
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/core/translations/translate.directive.ts", "TypeScript", 73, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15, 93
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/core/translations/translate.pipe.ts", "TypeScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/core/translations/translations.module.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/core/translations/translations.service.ts", "TypeScript", 57, 0, 0, 0, 0, 0, 0, 0, 0, 5, 18, 80
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/core/upload/upload.module.ts", "TypeScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/core/upload/upload.service.spec.ts", "TypeScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/core/upload/upload.service.ts", "TypeScript", 45, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 53
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/scss/_dark-vars.scss", "SCSS", 0, 0, 0, 0, 13, 0, 0, 0, 0, 4, 7, 24
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/scss/_light-vars.scss", "SCSS", 0, 0, 0, 0, 13, 0, 0, 0, 0, 3, 8, 24
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/ui/event-card/event-card.component.html", "HTML", 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 1, 46
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/ui/event-card/event-card.component.scss", "SCSS", 0, 0, 0, 0, 174, 0, 0, 0, 0, 2, 18, 194
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/ui/event-card/event-card.component.spec.ts", "TypeScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/ui/event-card/event-card.component.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 29
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/ui/info-card/info-card.component.css", "CSS", 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 38
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/ui/info-card/info-card.component.html", "HTML", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 2, 29
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/ui/info-card/info-card.component.scss", "SCSS", 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 9, 47
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/ui/info-card/info-card.component.spec.ts", "TypeScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/ui/info-card/info-card.component.ts", "TypeScript", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 27
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/ui/login-box/login-box.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/ui/login-box/login-box.component.html", "HTML", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/ui/login-box/login-box.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/ui/login-box/login-box.component.spec.ts", "TypeScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/ui/login-box/login-box.component.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/ui/logo/logo.component.css", "CSS", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/ui/logo/logo.component.html", "HTML", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/ui/logo/logo.component.scss", "SCSS", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 6, 10
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/ui/logo/logo.component.spec.ts", "TypeScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/ui/logo/logo.component.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/ui/navbar/admin-navbar/admin-navbar.component.html", "HTML", 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 8, 86
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/ui/navbar/admin-navbar/admin-navbar.component.scss", "SCSS", 0, 0, 0, 0, 183, 0, 0, 0, 0, 8, 29, 220
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/ui/navbar/admin-navbar/admin-navbar.component.spec.ts", "TypeScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/ui/navbar/admin-navbar/admin-navbar.component.ts", "TypeScript", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 63
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/ui/navbar/guest-navbar/guest-navbar.component.css", "CSS", 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 9, 73
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/ui/navbar/guest-navbar/guest-navbar.component.html", "HTML", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 6, 16
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/ui/navbar/guest-navbar/guest-navbar.component.scss", "SCSS", 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 26, 88
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/ui/navbar/guest-navbar/guest-navbar.component.spec.ts", "TypeScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/ui/navbar/guest-navbar/guest-navbar.component.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/ui/navbar/navbar.component.html", "HTML", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 11
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/ui/navbar/navbar.component.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/ui/navbar/user-navbar/user-navbar.component.html", "HTML", 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 5, 79
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/ui/navbar/user-navbar/user-navbar.component.scss", "SCSS", 0, 0, 0, 0, 128, 0, 0, 0, 0, 8, 23, 159
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/ui/navbar/user-navbar/user-navbar.component.spec.ts", "TypeScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/ui/navbar/user-navbar/user-navbar.component.ts", "TypeScript", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 63
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/ui/slider/slider-item/slider-item.component.css", "CSS", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 18
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/ui/slider/slider-item/slider-item.component.html", "HTML", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/ui/slider/slider-item/slider-item.component.scss", "SCSS", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 3, 17
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/ui/slider/slider-item/slider-item.component.spec.ts", "TypeScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/ui/slider/slider-item/slider-item.component.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/ui/slider/slider.component.css", "CSS", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 12
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/ui/slider/slider.component.html", "HTML", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/ui/slider/slider.component.scss", "SCSS", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 2, 14
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/ui/slider/slider.component.spec.ts", "TypeScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/ui/slider/slider.component.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/ui/theming/app-theme.service.spec.ts", "TypeScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/common/ui/theming/app-theme.service.ts", "TypeScript", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 43
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/environments/environment.prod.ts", "TypeScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/environments/environment.ts", "TypeScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 17
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/index.html", "HTML", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 3, 21
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/main.ts", "TypeScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/polyfills.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 47, 6, 54
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/styles.scss", "SCSS", 0, 0, 0, 0, 127, 0, 0, 0, 0, 18, 41, 186
"/Users/emirhaneyidogan/Projeler/unilocked-website/src/test.ts", "TypeScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 15
"/Users/emirhaneyidogan/Projeler/unilocked-website/tsconfig.app.json", "JSON", 0, 0, 0, 0, 0, 0, 14, 0, 0, 1, 2, 17
"/Users/emirhaneyidogan/Projeler/unilocked-website/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 28, 0, 15, 0, 43
"/Users/emirhaneyidogan/Projeler/unilocked-website/tsconfig.spec.json", "JSON", 0, 0, 0, 0, 0, 0, 17, 0, 0, 1, 1, 19
"Total", "-", 6225, 9182, 12375, 38, 9621, 285, 12306, 28, 14, 271, 3282, 53627